cid,iupac_name,smiles_canonical,molecular_formula,hydrogen_bond_acceptors,hydrogen_bond_donors,rotatable_bonds,log_p,molecular_weight,heavy_atom_count,polar_surface_area,atom_surface_coefficient,no_lipinski_violations,cosine_similarity,tanimoto_similarity,combined_75
278830,2-(3-nitrophenyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=CC(=CC=C3)[N+](=O)[O-],C13H9N3O2,3,1,2,3.1381000000000014,239.069476528,18,71.82,0.2506265664160401,0,0.9858018695849042,0.37037037037037035,0.8319439947812708
136784573,"2-(4,7-dimethoxy-1H-benzimidazol-2-yl)thiazole-4-carboxamide",COC1=C2C(=C(C=C1)OC)N=C(N2)C3=NC(=CS3)C(=O)N,C13H12N4O3S,6,2,4,1.8025,304.063011244,21,103.12,0.2036462373933281,0,0.8913323883046518,0.14285714285714285,0.7042135769427745
20347802,2-(3-methyl-2-pyridyl)-1H-benzimidazole,CC1=C(N=CC=C1)C2=NC3=CC=CC=C3N2,C13H11N3,2,1,1,2.933320000000001,209.095297352,16,41.57,0.3848929516478229,0,0.8907303842439573,0.2727272727272727,0.7362296063647862
13004839,2-(5-bromo-2-furyl)-6-chloro-1H-benzimidazole,C1=CC2=C(C=C1Cl)NC(=N2)C3=CC=C(O3)Br,C11H6BrClN2O,2,1,1,4.238800000000001,295.935202592,16,41.82,0.3825920612147298,0,0.8272187634306949,0.35185185185185186,0.7083770355359842
44377278,[6-(1H-benzimidazol-2-yl)-2-pyridyl]methanol,C1=CC=C2C(=C1)NC(=N2)C3=CC=CC(=N3)CO,C13H11N3O,3,2,2,2.1172,225.090211972,17,61.8,0.2750809061488673,0,0.8850333520289382,0.22413793103448276,0.7198094967803242
86766118,[2-(2-pyridyl)-3H-benzimidazol-5-yl]methanethiol,C1=CC=NC(=C1)C2=NC3=C(N2)C=C(C=C3)CS,C13H11N3S,3,2,2,3.054700000000001,241.067368352,17,41.57,0.4089487611258118,0,0.8754696508956252,0.20967741935483872,0.7090215930104286
57815678,4-(1H-benzimidazol-3-ium-2-yl)thiazole,C1=CC=C2C(=C1)NC(=[NH+]2)C3=CSC=N3,C10H8N3S+,2,1,1,2.1054999999999993,202.04334467609,14,42.82,0.3269500233535731,0,0.9103179963519529,0.1111111111111111,0.7105162750417424
53326764,"N'-(3,4-dimethoxybenzoyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carbohydrazide",COC1=C(C=C(C=C1)C(=O)NNC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-])OC,C21H17N5O7,8,3,6,2.823100000000001,451.112797884,33,161.62,0.2041826506620467,0,0.9001537523786749,0.5,0.8001153142840062
4915658,2-(3-methyl-2-thienyl)-3H-benzimidazole-5-carboxylic acid,CC1=C(SC=C1)C2=NC3=C(N2)C=C(C=C3)C(=O)O,C13H10N2O2S,3,2,2,3.298020000000001,258.04629856,18,65.98,0.2728099424067899,0,0.9333960948288889,0.25806451612903225,0.7645632001539246
145965013,"6-chloro-2-(2-chloro-3,4-dimethoxy-phenyl)-1H-benzimidazole",COC1=C(C(=C(C=C1)C2=NC3=C(N2)C=C(C=C3)Cl)Cl)OC,C15H12Cl2N2O2,3,1,3,4.553900000000001,322.02758298399993,21,47.14,0.4454815443360204,0,0.8783717103424827,0.2222222222222222,0.7143343383124177
3384969,"2-(3,5-dichlorophenyl)-1H-benzimidazole",C1=CC=C2C(=C1)NC(=N2)C3=CC(=CC(=C3)Cl)Cl,C13H8Cl2N2,1,1,1,4.536700000000001,262.006453616,17,28.68,0.592747559274756,0,0.7252173500522366,0.2641509433962264,0.609950748388234
881881,5-(1-methylbenzimidazol-2-yl)furan-2-carbaldehyde,CN1C2=CC=CC=C2N=C1C3=CC=C(O3)C=O,C13H10N2O2,4,0,2,2.6458000000000004,226.07422756,17,48.03,0.3539454507599417,0,0.9128427927359573,0.21311475409836064,0.7379107830765581
21912640,[4-(1H-benzimidazol-2-yl)thiazol-2-yl]methanamine,C1=CC=C2C(=C1)NC(=N2)C3=CSC(=N3)CN,C11H10N4S,4,2,2,2.1451,230.06261732,16,67.59,0.2367214084923805,0,0.9067303511928732,0.21666666666666667,0.7342144300613216
60978906,"5,6-dimethyl-2-(5-methyl-2-furyl)-1H-benzimidazole",CC1=CC=C(O1)C2=NC3=C(N2)C=C(C(=C3)C)C,C14H14N2O,2,1,1,3.748160000000002,226.110613068,17,41.82,0.4065040650406504,0,0.8554112478446466,0.4583333333333333,0.7561417692168183
58156081,1-(4-bromo-6-fluoro-1H-benzimidazol-2-yl)pyrazole-4-carboxylic acid,C1=C(C=C(C2=C1NC(=N2)N3C=C(C=N3)C(=O)O)Br)F,C11H6BrFN4O2,4,2,2,2.3484,323.96581575199997,19,83.8,0.2267303102625298,0,0.9231166983296797,0.125,0.7235875237472598
15125061,1-hydroxy-2-(3-nitrophenyl)-3-oxido-benzimidazol-3-ium,C1=CC=C2C(=C1)N(C(=[N+]2[O-])C3=CC(=CC=C3)[N+](=O)[O-])O,C13H9N3O4,5,1,2,2.0871999999999997,271.059305768,20,95.24,0.2099958000839983,0,0.9492940427666379,0.14925373134328357,0.7492839649107993
13004841,6-bromo-2-(5-ethyl-2-furyl)-1H-benzimidazole,CCC1=CC=C(O1)C2=NC3=C(N2)C=C(C=C3)Br,C13H11BrN2O,2,1,2,4.147800000000001,290.005475072,17,41.82,0.4065040650406504,0,0.8442524899096184,0.35714285714285715,0.7224750817179281
56691209,1-methyl-2-(3-nitrophenyl)benzimidazole,CN1C2=CC=CC=C2N=C1C3=CC(=CC=C3)[N+](=O)[O-],C14H11N3O2,4,0,2,3.148500000000002,253.085126592,19,60.959999999999994,0.3116797900262467,0,0.9309962426171926,0.2459016393442623,0.7597225917989601
53322958,N'-(3-methoxybenzoyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carbohydrazide,COC1=CC=CC(=C1)C(=O)NNC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-],C20H15N5O6,7,3,5,2.8145000000000007,421.1022332,31,152.39,0.2034254216155915,0,0.9089339255471036,0.484375,0.8027941941603277
23827739,"5,6-dichloro-2-(3-methoxyphenyl)-1H-benzimidazole",COC1=CC=CC(=C1)C2=NC3=CC(=C(C=C3N2)Cl)Cl,C14H10Cl2N2O,2,1,2,4.545300000000001,292.01701829999996,19,37.91,0.5011870218939595,0,0.8235545344076951,0.25,0.6801659008057713
64722913,4-(4-chloro-1H-benzimidazol-2-yl)thiazole,C1=CC2=C(C(=C1)Cl)N=C(N2)C3=CSC=N3,C10H6ClN3S,3,1,1,3.3398000000000003,234.997095872,15,41.57,0.360837142169834,0,0.9067261807982641,0.15873015873015872,0.7197271752812376
827976,2-(5-methyl-2-furyl)-1H-benzimidazole,CC1=CC=C(O1)C2=NC3=CC=CC=C3N2,C12H10N2O,2,1,1,3.1313200000000005,198.07931294,15,41.82,0.3586800573888092,0,0.8708313074723943,0.4375,0.7624984806042958
794743,6-methyl-2-(3-nitrophenyl)-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=CC(=CC=C3)[N+](=O)[O-],C14H11N3O2,3,1,2,3.4465200000000022,253.085126592,19,71.82,0.2645502645502646,0,0.9750995006347414,0.4444444444444444,0.8424357365871671
23655818,"2-(2,4,5-trimethoxyphenyl)-1H-benzimidazole",COC1=CC(=C(C=C1C2=NC3=CC=CC=C3N2)OC)OC,C16H16N2O3,4,1,4,3.255700000000001,284.116092372,21,56.370000000000005,0.3725385843533794,0,0.9331676308502483,0.26785714285714285,0.7668400088519719
46225706,"4-(5-nitro-2-furyl)-10-oxa-3,5-diazatetracyclo[10.4.0.02,6.07,11]hexadeca-1(16),2(6),4,7(11),8,12,14-heptaene",C1=CC=C2C(=C1)C3=C(C4=C2OC=C4)N=C(N3)C5=CC=C(O5)[N+](=O)[O-],C17H9N3O4,5,1,2,4.630500000000002,319.059305768,24,98.1,0.2446483180428134,0,0.9750333547946373,0.423728813559322,0.8372072194858085
69713187,6-nitro-2-pyrrolidin-1-yl-1H-benzimidazole,C1CCN(C1)C2=NC3=C(N2)C=C(C=C3)[N+](=O)[O-],C11H12N4O2,4,1,2,2.0713,232.096025624,17,75.06,0.2264854782840394,0,0.9738309019391365,0.2711864406779661,0.798169786623844
135391756,"N-(2,5-dimethylphenyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carboxamide",CC1=CC(=C(C=C1)C)NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-],C20H16N4O4,5,2,4,4.600240000000003,376.11715499199994,28,114.06,0.2454848325442749,0,0.9650509458886369,0.5932203389830508,0.8720932941622404
135804529,2-(5-methyl-1H-pyrazol-3-yl)-1H-benzimidazole,CC1=CC(=NN1)C2=NC3=CC=CC=C3N2,C11H10N4,2,2,1,2.26142,198.09054632,15,57.36,0.2615062761506276,0,0.8189247492004499,0.3018867924528302,0.6896652600135449
136263045,3-(6-fluoro-1H-benzimidazol-2-yl)isoxazole,C1=CC2=C(C=C1F)NC(=N2)C3=NOC=C3,C10H6FN3O,3,1,1,2.357,203.049490032,15,54.71,0.2741729117163224,0,0.9675978506954375,0.2413793103448276,0.786043215607785
14006192,2-(3-methylimidazol-3-ium-1-yl)-1H-benzimidazole,C[N+]1=CN(C=C1)C2=NC3=CC=CC=C3N2,C11H11N4+,2,1,1,1.1780999999999997,199.09782277209,15,37.489999999999995,0.4001066951186984,0,0.7860297661741299,0.18032786885245902,0.6346042918437121
762761,2-(3-nitrophenyl)-3H-benzimidazole-5-carboxylic acid,C1=CC(=CC(=C1)[N+](=O)[O-])C2=NC3=C(N2)C=C(C=C3)C(=O)O,C14H9N3O4,4,2,3,2.8363000000000005,283.059305768,21,109.12,0.1924486803519061,0,0.9604193130414489,0.3064516129032258,0.7969273880068932
46886441,"2-(3,5-dimethoxyphenyl)-6-(trifluoromethyl)-1H-benzimidazole",COC1=CC(=CC(=C1)C2=NC3=C(N2)C=C(C=C3)C(F)(F)F)OC,C16H13F3N2O2,3,1,3,4.265900000000002,322.09291231599997,23,47.14,0.487908358082308,0,0.8799296043235051,0.22580645161290322,0.7163988161458545
162666860,1-[2-(6-nitro-1H-benzimidazol-2-yl)phenyl]ethanone,CC(=O)C1=CC=CC=C1C2=NC3=C(N2)C=C(C=C3)[N+](=O)[O-],C15H11N3O3,4,1,3,3.3407000000000027,281.080041212,21,88.89,0.2362470469119136,0,0.9862175325523439,0.32786885245901637,0.821630362529012
2771803,2-(3-thienyl)-3H-benzimidazole-5-carboxylic acid,C1=CC2=C(C=C1C(=O)O)NC(=N2)C3=CSC=C3,C12H8N2O2S,3,2,2,2.9896000000000003,244.030648496,17,65.97999999999999,0.2576538344953016,0,0.9291868958838028,0.22580645161290322,0.7533417848160778
19224795,methyl 4-(6-methyl-1H-benzimidazol-2-yl)benzoate,CC1=CC2=C(C=C1)N=C(N2)C3=CC=C(C=C3)C(=O)OC,C16H14N2O2,3,1,2,3.3249200000000014,266.105527688,20,54.98,0.363768643142961,0,0.9488040210326905,0.3275862068965517,0.7934995674986558
137638071,2-[6-(trifluoromethyl)-1H-benzimidazol-2-yl]quinoline,C1=CC=C2C(=C1)C=CC(=N2)C3=NC4=C(N3)C=C(C=C4)C(F)(F)F,C17H10F3N3,2,1,1,4.796900000000002,313.08268198,23,41.57,0.5532836179937455,0,0.8135274682203315,0.20634920634920634,0.6617329027525503
102268664,[5-(6-fluoro-1H-benzimidazol-2-yl)-2-furyl]methanol,C1=CC2=C(C=C1F)NC(=N2)C3=CC=C(O3)CO,C12H9FN2O2,3,2,2,2.4543000000000004,232.064805748,17,62.05,0.273972602739726,0,0.9067072823193507,0.3333333333333333,0.7633637950728464
19827864,5-methyl-6-[2-(5-nitro-2-furyl)-3H-benzimidazol-5-yl]hexahydropyridazin-3-one,CC1CC(=O)NNC1C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-],C16H15N5O4,6,3,3,2.4327999999999994,341.11240396,25,126.09,0.1982710762154017,0,0.909687202811327,0.5,0.8072654021084953
324550,2-(3-thienyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=CSC=C3,C11H8N2S,2,1,1,3.291400000000001,200.040819256,14,28.68,0.4881450488145049,0,0.7991211911046335,0.23636363636363636,0.6584318024193843
47272620,1-ethyl-2-(3-nitrophenyl)benzimidazole,CCN1C2=CC=CC=C2N=C1C3=CC(=CC=C3)[N+](=O)[O-],C15H13N3O2,4,0,3,3.631400000000003,267.100776656,20,60.959999999999994,0.3280839895013123,0,0.9126627713167765,0.234375,0.7430908284875823
11203792,"8-[3-[2-(3,4-dimethoxyphenyl)ethylamino]propyl]-6,6-dimethyl-2-(5-nitro-2-furyl)-3H-imidazo[4,5-h]isoquinoline-7,9-dione",CC1(C2=C(C3=C(C=C2)NC(=N3)C4=CC=C(O4)[N+](=O)[O-])C(=O)N(C1=O)CCCNCCC5=CC(=C(C=C5)OC)OC)C,C29H31N5O7,9,2,11,4.230700000000003,561.2223483319999,41,152.82999999999998,0.2682719361381928,1,0.8631886722276347,0.3614457831325301,0.7377529499538586
12498738,6-chloro-2-(2-thienyl)-1H-benzimidazole,C1=CSC(=C1)C2=NC3=C(N2)C=C(C=C3)Cl,C11H7ClN2S,2,1,1,3.9448000000000008,234.001846904,15,28.68,0.5230125523012552,0,0.7903617536152528,0.22033898305084745,0.6478560609741515
13004830,2-(5-bromo-2-furyl)-6-methyl-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=CC=C(O3)Br,C12H9BrN2O,2,1,1,3.8938200000000007,275.989825008,16,41.82,0.3825920612147298,0,0.8442459860026787,0.4897959183673469,0.7556334690938459
3159624,"4-(5,6-dimethyl-1H-benzimidazol-2-yl)butanoic acid",CC1=CC2=C(C=C1C)N=C(N2)CCCC(=O)O,C13H16N2O2,2,2,4,2.58704,232.121177752,17,65.98,0.2576538344953016,0,0.8517930024341087,0.21666666666666667,0.6930114184922482
21101171,"methyl 4-(5,6-dichloro-1H-benzimidazol-2-yl)benzoate",COC(=O)C1=CC=C(C=C1)C2=NC3=CC(=C(C=C3N2)Cl)Cl,C15H10Cl2N2O2,3,1,2,4.3233000000000015,320.01193292,21,54.98,0.3819570753001091,0,0.903035863421013,0.26229508196721313,0.7428506680575631
163411298,(2R)-2-[5-(4-acetylpiperazine-1-carbonyl)-2-(5-nitro-2-furyl)benzimidazol-1-yl]-N-ethyl-N'-ethylidene-pentanediamide,CCNC(=O)C(CCC(=O)N=CC)N1C2=C(C=C(C=C2)C(=O)N3CCN(CC3)C(=O)C)N=C1C4=CC=C(O4)[N+](=O)[O-],C27H31N7O7,9,1,9,2.5835,565.228496332,41,173.24999999999997,0.2366522366522367,1,0.8135337460586037,0.2696629213483146,0.6775660398810315
19224120,2-(3-ethoxyphenyl)-1H-benzimidazole,CCOC1=CC=CC(=C1)C2=NC3=CC=CC=C3N2,C15H14N2O,2,1,3,3.6286000000000014,238.110613068,18,37.91,0.474808757583751,0,0.8522005664452723,0.25,0.7016504248339542
129877452,"1-[5-(1-methylbenzimidazol-2-yl)-2-furyl]butane-1,3-dione",CC(=O)CC(=O)C1=CC=C(O1)C2=NC3=CC=CC=C3N2C,C16H14N2O3,5,0,4,2.9951000000000008,282.100442308,21,65.1,0.3225806451612903,0,0.8961358378486033,0.21212121212121213,0.7251321814167555
45784059,1-[(3S)-3-[6-(trifluoromethyl)-1H-benzimidazol-2-yl]pyrrolidin-1-yl]ethanone,CC(=O)N1CCC(C1)C2=NC3=C(N2)C=C(C=C3)C(F)(F)F,C14H14F3N3O,2,1,1,2.9175000000000004,297.108896728,21,48.99,0.4286589099816288,0,0.87324506391288,0.1643835616438356,0.696029688345619
4983998,2-(2-pyridyl)-3H-benzimidazol-5-ol,C1=CC=NC(=C1)C2=NC3=C(N2)C=C(C=C3)O,C12H9N3O,3,2,1,2.3305,211.074561908,16,61.8,0.2588996763754045,0,0.8837279782461565,0.22033898305084745,0.7178807294473292
22096712,2-(5-nitro-2-thienyl)-3H-benzimidazole-5-carboxylic acid,C1=CC2=C(C=C1C(=O)O)NC(=N2)C3=CC=C(S3)[N+](=O)[O-],C12H7N3O4S,5,2,3,2.8978,289.015726704,20,109.12,0.1832844574780058,0,0.9704941838469279,0.3064516129032258,0.8044835411110024
13004837,6-chloro-2-(5-ethyl-2-furyl)-1H-benzimidazole,CCC1=CC=C(O1)C2=NC3=C(N2)C=C(C=C3)Cl,C13H11ClN2O,2,1,2,4.038700000000001,246.055990652,17,41.82,0.4065040650406504,0,0.8527723760007895,0.35714285714285715,0.7288649962863064
44376953,2-(6-methoxy-2-pyridyl)-6-methyl-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=NC(=CC=C3)OC,C14H13N3O,3,1,2,2.9419200000000005,239.105862036,18,50.8,0.3543307086614173,0,0.9621088266712403,0.3157894736842105,0.8005289884244828
136026200,ethyl 2-(1H-benzimidazol-2-yl)thiazole-4-carboxylate,CCOC(=O)C1=CSC(=N1)C2=NC3=CC=CC=C3N2,C13H11N3O2S,5,1,3,2.863100000000001,273.057197592,19,67.87,0.2799469574185944,0,0.9680275482476159,0.24615384615384617,0.7875591227241735
3065144,[5-(6-chloro-1H-benzimidazol-2-yl)-2-furyl]methanol,C1=CC2=C(C=C1Cl)NC(=N2)C3=CC=C(O3)CO,C12H9ClN2O2,3,2,2,2.968600000000001,248.035255208,17,62.05,0.273972602739726,0,0.9228562883332481,0.3333333333333333,0.7754755495832694
136271501,2-(1H-benzimidazol-2-yl)-4-methyl-thiazole,CC1=CSC(=N1)C2=NC3=CC=CC=C3N2,C11H9N3S,3,1,1,2.9948200000000007,215.051718288,15,41.57,0.360837142169834,0,0.9202268390105893,0.2727272727272727,0.7583519474397602
924717,2-(4-methoxyphenyl)-6-methyl-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=CC=C(C=C3)OC,C15H14N2O,2,1,2,3.546920000000002,238.110613068,18,37.91,0.474808757583751,0,0.8631068071375706,0.3333333333333333,0.7306634386865113
12605805,"2-(1,4-dimethylpyridin-1-ium-3-yl)-1H-benzimidazole",CC1=C(C=[N+](C=C1)C)C2=NC3=CC=CC=C3N2,C14H14N3+,1,1,1,2.36282,224.11822386809,17,32.56,0.5221130221130221,0,0.7811814298366656,0.25862068965517243,0.6505412447912924
323391,2-(3-furyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=COC=C3,C11H8N2O,2,1,1,2.8229000000000006,184.063662876,14,41.82,0.3347680535628886,0,0.8700923008054168,0.25925925925925924,0.7173840404188774
135995578,3-(1H-benzimidazol-2-yl)isoxazole,C1=CC=C2C(=C1)NC(=N2)C3=NOC=C3,C10H7N3O,3,1,1,2.2178999999999993,185.058911844,14,54.71,0.2558947176019009,0,0.948294563771991,0.25925925925925924,0.776035737643808
186763,6-chloro-2-(2-pyridyl)-1H-benzimidazole,C1=CC=NC(=C1)C2=NC3=C(N2)C=C(C=C3)Cl,C12H8ClN3,2,1,1,3.2783000000000007,229.040674936,16,41.57,0.3848929516478229,0,0.8761218472206435,0.22033898305084745,0.7121761311781944
82947313,"4,6-dimethyl-2-(2-pyridyl)-1H-benzimidazole",CC1=CC(=C2C(=C1)NC(=N2)C3=CC=CC=N3)C,C14H13N3,2,1,1,3.241740000000001,223.110947416,17,41.57,0.4089487611258118,0,0.8797921246854083,0.23728813559322035,0.7191661274123613
71404254,2-(2-pyridyl)-1-vinyl-benzimidazole,C=CN1C2=CC=CC=C2N=C1C3=CC=CC=N3,C14H11N3,3,0,2,3.198800000000002,221.095297352,17,30.71,0.5535656138065776,0,0.8329496303325572,0.109375,0.652055972749418
66937488,1-[5-ethylsulfanyl-6-(trifluoromethyl)-1H-benzimidazol-2-yl]pyrazole-4-carboxylic acid,CCSC1=CC2=C(C=C1C(F)(F)F)NC(=N2)N3C=C(C=N3)C(=O)O,C14H11F3N4O2S,5,2,4,3.577600000000002,356.055481252,24,83.8,0.2863961813842482,0,0.947590749262595,0.15384615384615385,0.7491546004084847
136055869,2-(6-methyl-2-pyridyl)-3H-benzimidazol-5-ol,CC1=NC(=CC=C1)C2=NC3=C(N2)C=C(C=C3)O,C13H11N3O,3,2,1,2.63892,225.090211972,17,61.8,0.2750809061488673,0,0.9043457018639485,0.25862068965517243,0.7429144488117545
14592775,6-bromo-2-(5-nitro-2-thienyl)-1H-benzimidazole,C1=CC2=C(C=C1Br)NC(=N2)C3=CC=C(S3)[N+](=O)[O-],C11H6BrN3O2S,4,1,2,3.9621000000000017,322.93640953199997,18,71.82,0.2506265664160401,0,0.9591569815077883,0.3220338983050847,0.7998762107071125
59018257,2-(2-fluorophenyl)-4-methyl-1H-benzimidazole,CC1=C2C(=CC=C1)NC(=N2)C3=CC=CC=C3F,C14H11FN2,1,1,1,3.6774200000000015,226.090626572,17,28.68,0.592747559274756,0,0.7397692709322635,0.2033898305084746,0.6056744108263162
164619002,2-(4-bromopyrazol-1-yl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)N3C=C(C=N3)Br,C10H7BrN4,3,1,1,2.5111,261.985408324,15,46.5,0.3225806451612903,0,0.9380122588046242,0.16393442622950818,0.7444928006608452
11535861,4-(6-methyl-1H-benzimidazol-2-yl)thiazole,CC1=CC2=C(C=C1)N=C(N2)C3=CSC=N3,C11H9N3S,3,1,1,2.9948200000000007,215.051718288,15,41.57,0.360837142169834,0,0.9202268390105893,0.32727272727272727,0.7719883110761238
15544259,"3-methyl-2-(5-nitro-2-furyl)phenanthro[9,10-d]imidazole",CN1C2=C(C3=CC=CC=C3C4=CC=CC=C42)N=C1C5=CC=C(O5)[N+](=O)[O-],C20H13N3O3,5,0,2,5.047900000000004,343.09569127599997,26,74.1,0.3508771929824562,1,0.8936913779380342,0.38596491228070173,0.7667597615237011
924806,6-methyl-2-(2-thienyl)-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=CC=CS3,C12H10N2S,2,1,1,3.599820000000001,214.05646932,15,28.68,0.5230125523012552,0,0.7997497699240617,0.3333333333333333,0.6831456607763796
145975978,"2-(2-bromo-4,5-dimethoxy-phenyl)-6-chloro-1H-benzimidazole",COC1=C(C=C(C(=C1)C2=NC3=C(N2)C=C(C=C3)Cl)Br)OC,C15H12BrClN2O2,3,1,3,4.663000000000002,365.977067404,21,47.14,0.4454815443360204,0,0.8618214450258705,0.2222222222222222,0.7019216393249585
762579,"methyl 4-(4,6-dichloro-1H-benzimidazol-2-yl)benzoate",COC(=O)C1=CC=C(C=C1)C2=NC3=C(N2)C=C(C=C3Cl)Cl,C15H10Cl2N2O2,3,1,2,4.3233000000000015,320.01193292,21,54.98,0.3819570753001091,0,0.903035863421013,0.19696969696969696,0.726519321808184
13004828,2-(5-ethyl-2-furyl)-6-methyl-1H-benzimidazole,CCC1=CC=C(O1)C2=NC3=C(N2)C=C(C=C3)C,C14H14N2O,2,1,2,3.6937200000000017,226.110613068,17,41.82,0.4065040650406504,0,0.8667600574217513,0.47058823529411764,0.767717101889843
164576227,2-[1-(2-chloroethyl)-5-nitro-imidazol-2-yl]-6-methoxy-1H-benzimidazole,COC1=CC2=C(C=C1)N=C(N2)C3=NC=C(N3CCCl)[N+](=O)[O-],C13H12ClN5O3,6,1,5,2.5820000000000007,321.06286692399993,22,98.87,0.2225144128653787,0,0.9235177872910111,0.30434782608695654,0.7687252969899975
164576214,2-[1-(2-chloroethyl)-5-nitro-imidazol-2-yl]-6-methyl-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=NC=C(N3CCCl)[N+](=O)[O-],C13H12ClN5O2,5,1,4,2.8818200000000003,305.06795230399996,21,89.64,0.2342704149933065,0,0.9609085034745319,0.3870967741935484,0.817455571154286
767074,2-(3-chlorophenyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=CC(=CC=C3)Cl,C13H9ClN2,1,1,1,3.883300000000001,228.045425968,16,28.68,0.5578800557880056,0,0.730444456056012,0.2545454545454545,0.6114697056783727
135391724,2-(5-nitro-2-furyl)-N-(o-tolyl)-3H-benzimidazole-5-carboxamide,CC1=CC=CC=C1NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-],C19H14N4O4,5,2,4,4.291820000000002,362.10150492799994,27,114.06,0.2367175170962651,0,0.9686524213386873,0.5245901639344263,0.8576368569876222
164576236,2-[1-(2-chloroethyl)-5-nitro-imidazol-2-yl]-6-ethoxy-1H-benzimidazole,CCOC1=CC2=C(C=C1)N=C(N2)C3=NC=C(N3CCCl)[N+](=O)[O-],C14H14ClN5O3,6,1,6,2.972100000000001,335.07851698799993,23,98.87,0.2326287043592596,0,0.9173665938523325,0.3,0.7630249453892494
659045,1-[5-(1-methylbenzimidazol-2-yl)-2-furyl]ethanone,CC(=O)C1=CC=C(O1)C2=NC3=CC=CC=C3N2C,C14H12N2O2,4,0,2,3.0359000000000007,240.089877624,18,48.03,0.3747657713928794,0,0.908232747000904,0.20967741935483872,0.7335939150893876
49804934,"4,5,6-trifluoro-2-(2-pyridyl)-1H-benzimidazole",C1=CC=NC(=C1)C2=NC3=C(C(=C(C=C3N2)F)F)F,C12H6F3N3,2,1,1,3.0422,249.051381852,18,41.57,0.4330045706038008,0,0.8868165390464842,0.1774193548387097,0.7094672429945404
129318142,"2,5-dideuterio-4-(4,5,6,7-tetradeuterio-1H-benzimidazol-2-yl)thiazole",C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,C10H7N3S,3,1,1,2.686400000000001,201.036068224,14,41.57,0.336781332691845,0,0.9195410596601888,0.23214285714285715,0.7476915090308559
102164755,"6-(1H-benzimidazol-2-yl)-N,N-dimethyl-pyridine-2-carboxamide",CN(C)C(=O)C1=CC=CC(=N1)C2=NC3=CC=CC=C3N2,C15H14N4O,3,1,2,2.3267,266.116761068,20,61.88,0.3232062055591467,0,0.9595494777147386,0.2459016393442623,0.7811375181221195
136057368,4-methoxy-2-(6-methyl-1H-benzimidazol-2-yl)phenol,CC1=CC2=C(C=C1)N=C(N2)C3=C(C=CC(=C3)OC)O,C15H14N2O2,3,2,2,3.252520000000001,254.105527688,19,58.14,0.326797385620915,0,0.9202522872059555,0.3050847457627119,0.7664604018451446
9992031,2-(5-nitro-2-furyl)-3H-benzimidazol-5-amine,C1=CC2=C(C=C1N)NC(=N2)C3=CC=C(O3)[N+](=O)[O-],C11H8N4O3,5,2,2,2.3133,244.059640116,18,110.98000000000002,0.1621913858352856,0,0.9411879842330473,0.625,0.8621409881747855
44376735,6-(1H-benzimidazol-2-yl)pyridine-2-carboxamide,C1=CC=C2C(=C1)NC(=N2)C3=NC(=CC=C3)C(=O)N,C13H10N4O,3,2,2,1.7237999999999996,238.08546094,18,84.66,0.2126151665485471,0,0.8733596172704372,0.23728813559322035,0.7143417468511329
13004827,6-methyl-2-(5-methyl-2-furyl)-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=CC=C(O3)C,C13H12N2O,2,1,1,3.439740000000002,212.094963004,16,41.82,0.3825920612147298,0,0.8647121799292036,0.5106382978723404,0.7761937094149878
73553250,1-[6-(1-methylbenzimidazol-2-yl)-2-pyridyl]ethanone,CC(=O)C1=CC=CC(=N1)C2=NC3=CC=CC=C3N2C,C15H13N3O,4,0,2,2.837900000000001,251.105862036,19,47.78,0.3976559229803265,0,0.9056387673167747,0.13846153846153847,0.7138444601029656
